Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
CPS-G-022,N/D,SCS1,Head of National Proceeds of Crime Service,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy",Crown Prosecution Service,CROWN PROSECUTION SERVICE,CPS PROCEEDS OF CRIME,251 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-037,5024762,1,0,0,Operational Delivery,,1
CPS-G-023,N/D,SCS1,Head of Central Fraud,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy",Crown Prosecution Service,CROWN PROSECUTION SERVICE,ORGANISED CRIME,252 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-037,7139044,1,0,0,Operational Delivery,,1
CPS-G-024,N/D,SCS1,Head of Specialist Fraud Division,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy",Crown Prosecution Service,CROWN PROSECUTION SERVICE,SPECIALIST FRAUD,253 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-037,7978801,1,0,0,Operational Delivery,,1
CPS-G-025,N/D,SCS1,T3 Programme Director,The job holder will lead on delivering and maximising efficiencies through digital working and will also serve as the principal liaison with Her Majesty’s Courts and Tribunals Service (HMCTS) joint project on developing a common CPS/HMCTS IT (Information,Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ OPERATIONS,254 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-035,0,1,0,0,Operational Delivery,,1
CPS-G-026,N/D,SCS1,Director - Digital Business Programme,"This role covers a range of core functions from complex casework to policy to people management.  The job holder will work in partnership with a wide range of experts to achieve CPS’ goals.  They influence the CPS business model,  and are adept at communicating it to internal and external audiences and .  They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They .  They are able to develop team capability in line with the business plan and organisational vision and  and to manage change effectively, identifying resistance, building engagement,  and involvement, and recognising and rewarding innovation. R They take responsibleility for the successful delivery of programme benefits  through cost effective measurement processes and oversee the development and delivery of viable business cases.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ OPERATIONS,255 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-035,0,1,0,0,Operational Delivery,,1
CPS-G-027,N/D,SCS1,Senior Legal Advisor to the DPP,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ PRIVATE OFFICE,256 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-001,0,1,0,0,Operational Delivery,,1
CPS-G-028,Baljit Ubhey,SCS1,Director of Prosecution Policy and Inclusion,The Director of Prosecution Policy and Inclusion will lead on equality and inclusion across the service helping the CPS to strengthen the focus on community engagement as well as supporting high quality casework through their policy and guidance framework.,Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ OPERATIONS,257 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-036,0,1,125000,129999,Operational Delivery,,1
CPS-S-001,Alison Saunders,SCS1,Director of Public Prosecutions,"The Director of Public Prosecutions (DPP) is the national head of service for the Crown Prosecution Service for England and Wales, appointed by and responsible to the Attorney General.  It is the function of the DPP with a view to initiation or continuation of criminal proceedings, to consider the facts and information brought to their notice by police or others, and where they think proper, to initiate, undertake and carry on criminal proceedings.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ PRIVATE OFFICE,258 357 0899,enquiries@cps.gsi.gov.uk,XX,1101738,1,205000,209999,Operational Delivery,,1
CPS-S-003,Nick Folland,SCS1,Chief Executive,"The Chief Executive Officer (CEO) reports to the Director of Public Prosecutions (DPP) and acts as the second Accounting Officer for the Crown Prosecution Service (CPS). Working in close partnership with the DPP, they are responsible for ensuring the day-to-day delivery of business.  They provide the leadership and direction required to develop the CPS’ vision, the delivery of its’ priorities, objectives and the Service’s strategic and business plans. The CEO leads  and  manages  the  executive  team,  ensuring high standards of resource management - both people and financial - corporate governance and risk management.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ PRIVATE OFFICE,259 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-001,0,1,150000,154999,Operational Delivery,,1
CPS-S-013,N/D,SCS1,Director of Finance,"This role covers a range of core functions from complex casework to policy to people management.  The job holder will work in partnership with a wide range of experts to achieve CPS’ goals.  They influence the CPS business model,  and are adept at communicating it to internal and external audiences and .  They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They .  They are able to develop team capability in line with the business plan and organisational vision and  and to manage change effectively, identifying resistance, building engagement,  and involvement, and recognising and rewarding innovation. R They take responsibleility for the successful delivery of programme benefits  through cost effective measurement processes and oversee the development and delivery of viable business cases.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ FINANCE,260 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-035,2022360,1,0,0,Finance,,1
CPS-S-017,N/D,SCS1,Head of International Division,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management.  To promote CPS’ core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place.  They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Area’s responsibilities and relationships.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,ORGANISED CRIME,261 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-023,0,1,0,0,Operational Delivery,,1
CPS-S-020,N/D,SCS1,Head of Communications,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management.  To promote CPS’ core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place.  They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Area’s responsibilities and relationships.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ COMMUNICATIONS,262 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,786456,1,0,0,Communications,,1
CPS-S-025,N/D,SCS1,Director of Digital Transformation,The job holder will lead on delivering and maximising efficiencies through digital working and will also serve as the principal liaison with Her Majesty’s Courts and Tribunals Service (HMCTS) joint project on developing a common CPS/HMCTS IT (Information,Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ BIS,263 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-035,1993356,1,0,0,Information Technology,,1
CPS-S-028,N/D,SCS1,Director of Human Resources,"This role covers a range of core functions from complex casework to policy to people management.  The job holder will work in partnership with a wide range of experts to achieve CPS’ goals.  They influence the CPS business model,  and are adept at communi",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ HR DIRECTORATE,264 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-035,3041014,1,0,0,Human Resources,,1
CPS-S-034,N/D,SCS1,Area Business Manager,"This role covers a range of core functions from complex casework to policy to people management.  The job holder will work in partnership with a wide range of experts to achieve CPS’ goals.  They influence the CPS business model,  and are adept at communi",Crown Prosecution Service,CROWN PROSECUTION SERVICE,LONDON,265 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-019,0,1,0,0,Operational Delivery,,1
CPS-S-035,Paul Staff,SCS1,Director of Corporate Services,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ FINANCE,266 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,1583814,1,115000,119999,Finance,,1
CPS-S-036,Jean Ashton,SCS1,Director of Business Services,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ OPERATIONS,267 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,4440275,1,95000,99999,Operational Delivery,,1
CPS-S-037,Gregor McGill,SCS1,Director of Legal Services,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ OPERATIONS,268 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,0,1,120000,124999,Operational Delivery,,1
CPS-S-039,N/D,SCS1,Senior Civil Servant,"This role covers a range of core functions from complex casework to policy to people management.  The job holder will work in partnership with a wide range of experts to achieve CPS’ goals.  They influence the CPS business model,  and are adept at communi",Crown Prosecution Service,CROWN PROSECUTION SERVICE,LONDON,269 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-020,0,1,0,0,Operational Delivery,,1
CPS-S-040,N/D,SCS1,Head of Operations,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management.  To promote CPS’ core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place.  They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Area’s responsibilities and relationships.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ OPERATIONS,270 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-036,0,1,0,0,Operational Delivery,,1
CPS-S-041,N/D,SCS1,Head of Common Platform,The job holder will lead on delivering and maximising efficiencies through digital working and will also serve as the principal liaison with Her Majesty’s Courts and Tribunals Service (HMCTS) joint project on developing a common CPS/HMCTS IT (Information,Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ OPERATIONS,271 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-025,0,1,0,0,Operational Delivery,,1
CPS-S-043,N/D,SCS1,Internal Assurance Officer,The Internal Assurance Advisor Role is integral in sustaining the CPS’ ability to assure the impact of new initiatives and improving the quality of service delivery.,Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ OPERATIONS,272 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-036,0,1,0,0,Operational Delivery,,1
CPS-S-044,N/D,SCS1,Director's Strategic Policy & Accountability Advisor,"The Director's Strategic Policy and Accountability Advisor reports directly to the DPP providing advice and assistance on the most complex, sensitive and high profile casework and assurance on legal standards across the CPS.  This includes provision of strategic direction, setting case strategies, dealing with complex disclosure matters, media handling and trial strategies, working with and directing the reviewing prosecutor/Counsel.  As the Head of Profession for the organisation (besides the DPP) they also lead a group of CPS advocates and conduct certain appellate advocacy on behalf of the service.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,HQ PRIVATE OFFICE,273 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-001,0,1,0,0,Operational Delivery,,1
CPS-G-015,N/D,SCS1,Chief Crown Prosecutor,"Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Area Business Manager, Deputy Chief Crown Prosecutors/Deputy Heads of Division within their Area/Division.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,NORTH EAST,274 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-037,8171229,1,0,0,Operational Delivery,,1
CPS-G-029,N/D,SCS1,Chief Crown Prosecutor,"Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Area Business Manager, Deputy Chief Crown Prosecutors/Deputy Heads of Division within their Area/Division.",Crown Prosecution Service,CROWN PROSECUTION SERVICE,Wales,275 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-037,9272147,1,0,0,Operational Delivery,,1
