Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
111565,N/D,SCS1,HD of Defence Reform Unit and Behaviours and Business Improvement,"Head of the Defence Reform Unit and, as Programme Director, is responsible to DG T&CS for the coherent delivery of the 53 Levene Recommendations under the Defence Reform Programme. Also responsible for keeping alive the spirit of Defence Reform in the wider Department through his role as the Defence Operating Model Design Authority.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,106039,0,1,0,0,Programme and Project Management (PPM),,
111789,Mark Preston,SCS2,Director Business Resilience (DBR),"Director Business Resilience (DBR) is the Process Owner for Security and Business Continuity. DBR is responsible for setting policy and standards for MOD in these areas and monitoring their implementation and risk management. Key areas of policy activity include: Security (including Physical, Defence Policing, Personnel, Industrial and Scientific & Technical) and Business Continuity. DBR also manages all aspects of common law compensation claims made against the Department.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,179598,0,1,85000,89999,Policy,,
111791,N/D,SCS1,DBR-Head of Defence Security Policy,"Head of Defence Security and Resilience (DBR-DefSY) is responsible for developing, promulgating and monitoring the Departments protective security policy and standards; advising Ministers and senior officials on the political, presentational and legal aspects of protective security policy; supporting the Director Business Resilience as Security Process Owner and in providing assurance to the DAC that security risks are being effectively addressed or managed. Responsibilities cover personnel security (including vetting); leak investigations; policing policy & physical security (including guarding); nuclear security & safety (including nuclear accident response); and technical and international security issues (including the security relationship with industry).This role also has responsibility for Business Continuity (including pandemic flu policy and planning).",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,111789,0,1,0,0,Policy,,
111794,N/D,SCS1,CIO-Defence Security and Assurance Services-Head,"Enabling Defence to deliver the frontline capability required for Operational success. Through providing independent assessment, expertise and advice on the associated information, security and resilience risks, balanced decision making is achieved in meeting the UKs National and International Defence objectives.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,111797,0,1,0,0,Knowledge and Information Management (KIM),,
111797,John Taylor,SCS2,Chief Information Officer (CIO),"To deliver strategy, policy, guidance and core services in relation to information in order to set the conditions for effective information management and exploitation across Defence.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,179598,0,1,110000,114999,Knowledge and Information Management (KIM),,
111801,N/D,SCS1,CIO-Strategy Policy & Practice-Head,"Set policy on records management, provide a corporate memory analysis service and set policy and standards for implementing the Freedom of Information Act, Data Protection Act and Environmental Information Regulations within Defence.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,111797,0,1,0,0,Knowledge and Information Management (KIM),,
111803,N/D,OF-6,Chief Technology Officer,The CTOs primary area of responsibility will be all Information Architectures (including ICT and C4ISR architectures). In addition the CTO will be the MODs professional head and source of SME advice for all architecture practitioners no matter where employed,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,111797,0,1,0,0,Military,,
111813,N/D,SCS1,"Business Strategy And Governance, Corporate Finance Defence Supply Group","Setting direction for trading funds, management of loans and dividens, advice to ministers as TF owners, asset management",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,106029,0,1,0,0,Policy,,
112223,N/D,SCS1,Head of Policy and Resources,Policy & Secretariat,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,110236,0,1,0,0,Policy,,
113908,N/D,SCS1,Head of Corporate Services MDPGA,"The Head of Corporate Services MDPGA is responsible for providing Financial, Secretarial, Parliamentary and other Corporate Service support and advice to the Chief Constable of the MDPGA and other senior colleagues",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,100916,0,1,0,0,Policy,,
116270,Lt Gen (Ret'd) D Bill,SCS2,DEFAC-RCDS-COMMANDANT,Head of the Royal College of Defence Studies at the Defence Academy,Ministry of Defence,Ministry of Defence,Joint Forces Command,01794 785426,DEFAC-HQCHFCLK@mod.uk,1063013,0,1,90000,94999,,,
125818,N/D,SCS1,Director Legal Services (Germany),"DLS(G) is a limb of the MODs Central Legal Services and provides legal advice to British Forces in Germany, working directly to the GOC UKSC. The Directors team is embedded in JHQ Rheindahlen. The Directors task is to provide independent legal advice to UK forces on all aspects of living in and operating in and from Germany and the European Support Group; to advise on international law; to negotiate international and bilateral agreements; to provide advice to the British delegation at Sending States meetings, and to advise on any questions of German and UK law",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1167888,N/D,1,N/A,N/A,Law,,
126369,David Stephens,SCS2,Director Resources / Command Secretary,"Land ForcesCommand SecretaryResources role is to support CGS, the Commander-in-Chief and subordinate budget holders, in managing the Land Forces Top Level Budget and in resource planning. As Senior Finance Officer, LFComd SecRes is responsible for advice on: the integrity of Land Forces financial systems; the regularity and propriety of expenditure; the achievement of efficiency and value for money; effective corporate governance; and for functional leadership of finance staff across Land Forces TLB.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1167535,N/D,1,95000,99999,Finance,,
126370,N/D,SCS1,Deputy Command Secretary (Resources and Commercial),"Deputy Command Secretary (Resources and Commercial) supports the Land Forces SFO (Command Secretary Resources) by ensuring the provision of effective systems, processes and skills to enable resource and commercial management by Commanders across the Army; ensuring that decisions at the highest level of Army planning are taken with the fullest cognisance of their financial, contractual, regularity and propriety implications, and to manage the changes necessary to ensure effective delivery of both functions across Land Forces.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,126369,N/D,1,N/A,N/A,Finance,,
126455,N/D,SCS1,Head of Service Delivery Overseas,Accountable to Director Service Delivery (DSD) and responsible for the delivery of DIO services Overseas. Responsible for managing relationships with key users and suppliers in order to ensure performance is optimised. Member of the SDC.,Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,149394,0,1,0,0,Operational Delivery,,
126796,N/D,OF-6,Head of Fil Mil Cap Army,Resource planning and capability coherence for Army,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,1055224,0,1,0,0,Military,,
135042,N/D,SCS1,Head International Policy France,"International acquisition issues within MOD and wider Government & US, FR, the EU (EDA) and NATO; US/UK Defence Trade Treaty; UK-France Higher Level Working Group",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,141691,0,1,0,0,Policy,,
135903,N/D,SCS1,HD of Equipment Capability Secretariat,"Secretariat, requirement and affordability scrutiny, IAB approvals process",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,105232,0,1,0,0,Finance,,
136404,N/D,SCS1,CIO-Corporate Services Systems Convergence Programme-Head,"To programme manage the Corporate Services Systems Convergence programme in order to achieve better value for money decision making, faster payment; faster information flows and reducing the overall cost of running the complete end to end processes.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,111797,0,1,0,0,Knowledge and Information Management (KIM),,
136627,N/D,SCS1,Head of Operations Development and Coherence,"Accountable to CE for the delivery of Operations Development Coherency functions, ensuring development of whole estate solutions, delivery of the programme; informing the future programme, and to facilitate appropriate SAPT and TLB interfaces. Timely production and submission of required investment business cases to the DIO IACfor the scrutiny and approvals process. Member of the ECIB and SDC.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,26677,0,1,0,0,Property and asset management,,
137261,Stephen Jolly,SCS2,Director Defence Communications,Provision of communications support to Ministers & Defecne Board Members. Production of Communication Plans. Management of New Media. Management and Production of Policy for Media Operations. Delivery of Defence and Services PR. Delivery of Defence Internal Communication. Delivery of Communication Policy across Defence.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,5654,0,1,120000,124999,Communications,,
137262,N/D,SCS1,Head of News,"Authorised channel of communication with the news media. Presentational advice to Ministers, officers and officials. Briefing journalists and dealing with media inquiries. Effective rebuttal strategies. Interviews, press conferences, briefings, facilities etc. Ministerial visits and Parliamentary business",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,137261,0,1,0,0,Communications,,
137265,N/D,OF-6,Head of Operational Communications,"Provide situational awareness to DMC on all operational issues. Identify threats risks and opportunities to communicating current operations and develop and manage communications plans to address them. Develop and co-ordinate delivery of timely and effective comms plans. Strategic Marketing  Provide expert communications input to comms planning and deliver tri-service documentaries, features, events and publications. PR (Navy)  Promote RN reputation within Defence Communications. PR (Army)  Promote Army reputation within Defence Communications. PR (RAF)  Promote RAF reputation within Defence Communications.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,137261,0,1,0,0,Military,,
137266,N/D,SCS1,Head of Secretariat and New Media,Runs the directorates communications horizon scanning capability to identify future communications threats and opportunities; manages the MODs programme of internal and public research on defence reputation. Responsible for drawing up and delivering strategies to address major non-operational defence communication issues. Responsible for internal communications including the future Forces broadcasting service project; new media policy across defence; managing MOD's pages on gov.uk and news elements on the MOD intranet; PQ and FOI requests allocated to DMC and unit business management; and for the MOD art collection.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,137261,0,1,0,0,Communications,,
137389,N/D,SCS1,"Head of Weapons, Evauation & Capability Assurance","Responsible for the delivery of Defence-wide capability solutions to the MCB related to facilities to test,evaluate and develop cost-effective military capability. Also responsible for capability planning and coherence of the Complex Weapons portfolio, capability assurance and protection.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,137390,0,1,0,0,Programme and Project Management (PPM),,
137390,Ian Forber,SCS2,Director Strategic Programmes,"D Strat Prog is a member of the MCB and SRO for the Nuclear Capability. He is also responsible to the MCB for the management and coorination of Complex Weapons, Test & Evaluation and capability assurance and protection.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,1047423,0,1,80000,84999,Programme and Project Management (PPM),,
138151,N/D,SCS1,Attorney General Legal Adviser,Reports to 1* Comd Sec Cyprus. Less than 5 in team so Salary Cost of Reports recorded under 1* Comd Sec Cyprus.,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,94113,0,1,N/D,N/D,,,
139073,Miss FC Nash,SCS2,Director Central legal Services,Director Central Legal Services reports to the Director General Transformation & Corporate Services and is the primary source of legal advice to Defence and Ministers. Responsibilities include: Being the single source for coordinated and authoritative legal advice on the whole range of Defence business; Providing high quality legal advice and services meeting the needs of Defence in delivering the Defence Vision; Playing an active role in promoting and representing Defence legal interests in dealings with other Government departments in Whitehall; Playing an active role in promoting and representing Defence legal interests internationally and with counterparts in other states;Being a member of the Investment Approvals Board.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,179598,0,1,95000,99999,Law,,
139074,N/D,SCS1,"Head of Command, Discipline & Constitutional Division","The work of the Command, Discipline & Constitutional Division includes working on the Armed Forces Bill and on subordinate legislation and working closely with other Government Departments where MOD legislation affects an OGD, or an OGD proposes legislation in which the MOD has an interest.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0,1,0,0,Law,,
139083,N/D,SCS1,Head of Operational International Humanitarian Law Division,"Advising ministers, senior policy and military colleagues on all aspects of operational and international law relating to overseas military operations including the Departments main effort in Afghanistan, and over the last year in relation to the Libya campaign. This includes use of force including targeting and ROE, general IHL issues (including emerging areas such as cyber law), weapons issues including nuclear, maritime operations, and drafting/negotiating treaties and MOUs with other states. In addition, we provide advice on the difficult legal and policy issues raised by the court challenges to operations in Iraq and Afghanistan and have often taken the lead in providing strategic direction on handling and tactics.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0,1,0,0,Law,,
139084,N/D,SCS1,Head of Commercial Law Division,"The Commercial Law Division advises across all TLBs within the Department on all aspects of Commercial Law, including contract drafting, contract disputes, the EU and UK Regulatory environment (including Procurement, State Aids, Competition Law and TUPE), International agreements and contracts and also encompasses a Property Law team, which provides advice on aspects of Defence Estates work. The team is also responsible for managing MODs panel of external commercial lawyers and servicing the legal elements of CADDs due diligence activities and the Investment Approvals Committee.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0,1,0,0,Law,,
139085,N/D,SCS1,Head of Corporate Strategy Law Division,"The CorporateStrategy Law Division advises on issues arising out of the MOD's transformation strategy, for example on governance issues and the need for legislation as well as the proposals on the future structure of the Armed Forces both the Regular and the Reserve Forces. It also advises more generally on personnel-related policies, including the development of the redundancy programmes; casework, which concerns such diverse subjects as pay and discrimination issues, discipline and grievance, Armed Forces Compensation Scheme, war pensions and pensions casework and the AFPS projects.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0,1,0,0,Law,,
139086,N/D,SCS1,Head of General Law Division,"The General Law Division advises ministers, senior policy and military personnel on a wide range of legal issues including: public inquiries (including Iraq; Gibson; Al Sweady and Northern Ireland inquiries); inquests; human rights issues; the doctrine of combat immunity; MODs overseas interests (Gibraltar and the Sovereign Base Areas in Cyprus); visiting and reserve forces; data protection; freedom of information; negotiating and advising on non-operational international agreements; property, planning and environmental issues; aviation; healthcare; charities and trusts; health and safety legislation; policing law; the regulation of dockyard ports; byelaws relating to MOD property; devolution issues. The team deals with Bill work in these areas and drafts any secondary legislation necessary. The team also advises on sensitive and high profile litigation and inquests.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0,1,0,0,Law,,
139595,N/D,SCS1,DES Hels2-Hd,"The Helicopters delivery team 2 is responsible for the acquisition, upgrading and support of the Chinook, Puma and Gazelle helicopters.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,3179,0,1,N/D,N/D,Programme and Project Management (PPM),,
140333,N/D,SCS3,Director General Security Policy & Operations,MOD's principal adviser on defence contribution to HMG security policy and shaping international relations,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,109715,0,1,125000,129999,Policy,,
141691,N/D,SCS2,Director International Security Policy,"Security co-operation activiity - NATO/EU/UN, Europe and North Africa, North America, Russia, China, Koreas and Japan; Arms Control and Counter Proliferation, Conflict Pool Director",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,140333,0,1,85000,89999,Policy,,
142008,N/D,SCS2,Director Operational Policy,"CT & SF Policy; NI and GB issues; policy context for planning and conduct of operations; Iraq/Afghanistan/Iran/South America(inc Brazil, Argentina, Falklands, Chile); Stabilisation Unit Director",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,1055683,0,1,80000,84999,Policy,,
142073,N/D,SCS1,Head Defence Security and Priorities,Lead on the Ministry of Defences contribution to the development of the National Security Strategy (NSS) and Strategic Defence and Security Review (SDSR);,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,141691,0,1,0,0,Policy,,
142227,N/D,SCS1,Operations Directorate - Head Afghanistan Pakistan Policy,Operational strategy and planning; direction and conduct of operations at the strategic level; maintenance of policy context for planning and conduct of operations. Afghanistan Policy Matters,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,142008,0,1,0,0,Policy,,
142662,N/D,SCS1,Head Arms Control & Proliferation,"Provide advice on all aspects of counter-proliferation, disarmament and arms control, both policy and implementation",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,1055683,0,1,0,0,Policy,,
142856,N/D,SCS1,Head International Policy & Planning(Civilian),"Delivery of global military strategic planning; development of security co-operation, conflict prevention and security sector reform in the Levant, Sub-Saharan Africa, South and South East Asia; recruit, direct and support worldwide Defence Attach and Loan Service network",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,141691,0,1,0,0,Policy,,
143581,vacant,SCS1,Operations Directorate - Head Operational Policy (Civ),Operational strategy and planning; direction and conduct of operations at the strategic level; maintenance of policy context for planning and conduct of operations. Counter Terrorism Policy,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,N/A,HOCSFIN-HeadGroupMailbox@mod.uk,142008,0,1,0,0,Policy,,
144805,Will Jessett,SCS2,Minister (Defence Materiel),"The senior Ministry of Defence Civil Servant in the United States. As Civil Secretary, he has responsibility for financial management governance of the BDS-US budget. As Minister (Defence Materiel), he is responsible to HMA for all aspects of the UK/US defence equipment acquisition, technology and logistics policy, programmes and process.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,1062827,0,1,80000,84999,Policy,,
144814,N/D,SCS1,Counsellor Defence Acquisition and Technology,"Responsible for the management and direction of a team of civilian and military staff organized as a Defence Equipment team, a Science and Technology team and a Command, Control, Communications, Computers, Intelligence, Surveillance and Reconnaissance (C4ISR) team. Together their responsibilities include: support to operations; delivery of a step change in the US-UK science and technology relationship; development of the US-UK Bilateral Defence Acquisition Committee; support to UK capability procurement and development; and support to UKTI objectives for the US.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,1062827,0,1,0,0,Policy,,
144816,N/D,SCS1,Counsellor Defence Policy and Nuclear,"Responsible for management and direction of a civilian and military staff organized as a Defence Policy Team and a Nuclear Strategic Deterrent and Chemical Biological and Radiological Defence (NSD & CBRD) Team. The Defence Policy Team promotes cooperation and dialogue with the US defence community on strategic defence and national security issues and supports policy work on current military operations issues. The NSD & CBRD Team supports US/UK collaboration on nuclear deterrence; weapon stockpile reduction, testing and compliance and threat reduction; as well as, collaboration on chemical, biological, radiological,nuclear defence; and dialogue on ballistic missile defence.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,1062827,0,1,0,0,Policy,,
148649,N/D,SCS1,Head NATO & Europe Policy,Policy advice directed at promoting the UKs security interests through NATO and the EU and with European partners.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,141691,0,1,0,0,Policy,,
148725,N/D,SCS1,DES Fin FA-Hd,"Responsible for helping to ensure the quality and veracity of financial information that is to be used for management reporting and decision-making across DE&S and the Department, and for the production of auditable financial accounts.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,3323,0,1,N/D,N/D,Finance,,
149394,Mr Mark Hutchinson,SCS2,Director Service Delivery,"Accountable to CE and responsible for service delivery across the defence estate (UK and overseas) including the volunteer estate, service family homes, major training areas and the MOD Guard Service (MGS). Responsible for delivering agreed and funded total facilities management services and estate improvement through a variety of contractual arrangements. Member of the DIB, ECIB and DIO Investment Approvals Committee (DIO IAC). Chairs the Service Delivery Committee (SDC).",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,26677,0,1,80000,84999,Operational Delivery,,
149898,N/D,SCS1,Head of Secretariat,"This post is a member of the senior executive team with the HQ Surgeon General and HQ Joint Medical Command. As such the post is required to oversee medical policy within the MoD, manage resources and support the Surgeon General in his role as Process Owner for Defence Healthcare and the Provider of Medical Operational Capability.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01543 434654,SGSecFin-SecGpMailbox@mod.uk,1659775,0,1,N/D,N/D,,,
150079,N/D,SCS1,DES RP-Hd,"Resources & Plans manages the DE&S strategic planning and programming process, and provide programming advice and support to key stakeholders within DE&S and MOD. They maintain programme coherence as well as maximising outputs within the funding available.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,9005,0,1,N/D,N/D,Planning,,
153122,N/D,SCS1,DES SM Prog-Hd,"Responsible for drawing together the UK's nuclear submarine projects into a single, cohesive programme that is underpinned by common processes, is marked by a consistent approach to industry and informs balance of investment decisions.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,6158,0,1,N/D,N/D,Programme and Project Management (PPM),,
153366,N/D,OF-6,DES CST Air-Hd,The primary role of Customer Support Team (Air) is to provide situational awareness and business intelligence to enable Chief of Materiel (Air) to assure DE&S performance across the Air Domain.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,172101,0,1,N/A,N/A,Military,,
153528,N/D,SCS1,DECS-IP Hd,"[u'UAE DE&S', u'The Head of Industrial Policy (Secretariat) is responsible for research and production of the White Paper on Defence Equipment and Support and acts as the PQs/FOI focal point on these issues.']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,176079,0,1,0,0,Procurement,,
153528,N/D,SCS1,DECS-IP Hd,"[u'UAE DE&S', u'The Head of Industrial Policy (Secretariat) is responsible for research and production of the White Paper on Defence Equipment and Support and acts as the PQs/FOI focal point on these issues.']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,176079,0,1,0,0,Procurement,,
153965,N/D,SCS1,Head of Human Resources Service Delivery,"DBS Civilian HR provides a full range of civilian human resources and pay services to Defence, its civilian staff and their managers",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,197658,0,1,0,0,Human Resources,,
154898,N/D,SCS1,DECS-CG Hd,"[u'UAE DE&S', u'Responsible for Commercial Assurance']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,176079,0,1,0,0,Procurement,,
154898,N/D,SCS1,DECS-CG Hd,"[u'UAE DE&S', u'Responsible for Commercial Assurance']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,176079,0,1,0,0,Procurement,,
154906,Maj Gen M Riddle-Webster,OF-7,DEFAC-CMT-HQ DIRECTOR,Head of the College of Management and Technology at the Defence Academy,Ministry of Defence,Ministry of Defence,Joint Forces Command,01793 785426,DEFAC-HQCHFCLK@mod.uk,1063013,0,1,110000,114999,,,
155095,N/D,SCS1,Commodore Royal Fleet Auxiliary and Assistant Chief of Staff Afloat Support,"Head of Service of the Royal Fleet Auxiliary (RFA), responsible for recruitment and management of 2000 RFA employees and thirteen ships. Head of the MOD Maritime Specialist Service and senior MOD shipping Subject Matter Expert. Responsible for maritime operations",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1119941,0,1,N/D,N/D,,,
155423,Louise Tulett,SCS2,Finance Director (Navy),"Fin Dir (N) works directly to First Sea Lord and supports the Fleet Commander, Second Sea Lord and colleagues in the delivery of their responsibilities. As Navy Command's Senior Finance Officer, Civilian Workforce Advisor, and Senior Policy Advisor, Fin Dir (N) enables and empowers the Naval Service to contribute to the delivery of Government objectives, whilst remaining within the bounds of legal, political, financial and regulatory authorities. Fin Dir (N) is a member of the Navy Board.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1105340,0,1,90000,94999,,,
155792,"Houghton, Nicholas Gen",OF-9,Chief of the Defence Staff,Chief of the Defence Staff,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,XX,85989890,1,240000,244999,Military,,
157333,N/D,SCS1,Deputy Command Secretary / Head of Secretariat,Responsible for the delivery the Department of State function of accountability to Parliament and public with repsect to Naval Service issues including management and improvement of the reputation of the Royal Navy,Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,155423,0,1,N/D,N/D,,,
159581,N/D,SCS1,DES Tech AG Hd,"Responsible for assisting DE&S Operating Centres to improve their teams programme, project and technology management, as well as providing DE&S programme management assistance.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,3321,0,1,N/D,N/D,Programme and Project Management (PPM),,
160106,N/D,OF-6,Head of Programmes,Military Representative,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,110236,0,1,0,0,Military,,
162138,Mr G Lester,SCS2,"Director of Resources, Air Command",To deliver resource management and corporate services which support the delivery of Air Command's outputs and uphold accountability to Ministers and Parliament.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-Dres-BMT Gp Mailbox@mod.uk,1017733,0,1,85000,89999,,,
162157,N/D,SCS1,Head Secretariat & Civilian Workforce,"To deliver high quality secretariat and business management services to support Ministers, and the RAF and to provide, through the HR Directorate and the D Res Business Management Team, support to D Res, Air in his Civilian Workforce Advisor role.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-Dres-BMT Gp Mailbox@mod.uk,162138,0,1,N/D,N/D,,,
163901,"Mason,Susanna Margaret",SCS3,DG Exports,"[u""Management of commercial strategy for emerging exports working closely with UKTI DSO, DES Project Teams and Air Command to deliver benefits to MOD and VFM for our customers. SRO for Lord Currie's Independent review of Single Source Pricing Regulations. Renegotiation of contracts impacted by the Strategic Defence and Security Review."", u'DECS is responsible for external industry facing commercial activities which require a deep, long term understanding of the industrial base.']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,9000,0,1,165000,169999,Policy,,
163901,Eliminated,SCS3,DG Exports,"[u""Management of commercial strategy for emerging exports working closely with UKTI DSO, DES Project Teams and Air Command to deliver benefits to MOD and VFM for our customers. SRO for Lord Currie's Independent review of Single Source Pricing Regulations. Renegotiation of contracts impacted by the Strategic Defence and Security Review."", u'DECS is responsible for external industry facing commercial activities which require a deep, long term understanding of the industrial base.']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,'N/A',N/A,9000,0,1,165000,169999,Procurement,,
