Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
106013,N/D,SCS1,DBS IS Head,Head of Defence Business Services Information Systems,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,105236,7884499,1,65000,69999,Information Technology,,
106027,N/D,SCS1,HD of Internal Audit,Independent audit and counter fraud service,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106000,4582195,1,65000,69999,Internal Audit,,
106029,Carole Tolley,SCS2,Director of Resources Head Office and Corporate Finance,Director of Resources for Head Office and Corporate Finance,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,179598,423921,1,85000,89999,Finance,,
106032,N/D,SCS1,Hd Head Office and Corporate Services Finance,Head of Head Office and Corporate Services Finance,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106029,1069685,1,65000,69999,Finance,,
106043,N/D,SCS1,Head of Defence Transformation Unit,Head of the Defence Transformation Unit leads on developing corporate strategy  through ownership of the overarching Strategy for Defence and implementation of the supporting planning architecture; managing the Defence Transformation Portfolio  overseeing the groupings of programmes and other initiatives that contribute to Transforming Defence; and advising on the corporate implications of key change proposals.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,417348,427076,1,65000,69999,Other,,
106044,N/D,SCS1,HD of Defence Resources,Planning rounds and in year management,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1055224,974949,1,65000,69999,Finance,,
106181,Gavin Barlow,SCS2,Director Service Personnel Policy,"As one of the two Service Personnel Operating Officers (SPOOs) Director Service Personnel Policy directs the work of the Service Personnel Staff on behalf of DCDS(Pers), and are responsible for directing the execution of the work of the Service Personnel Staff. This includes:Chairmanship of the Service Personnel Operating Board; day-to-day prioritisation in response to events; Line management of the Heads of the policy divisions;Facilitation of the policy formulation process, through frequent dialogue with the policy divisions and their counterparts in the Services personnel staffs; Assurance of the quality and timeliness of work carried out by the Service Personnel Staff.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1056166,653090,1,85000,89999,Policy,,
106696,N/D,SCS1,Private Secretary to the Secretary of State,Private Secretary to the Secretary of State,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,5654,1387919,1,65000,69999,Policy,,
106838,N/D,SCS1,HRD-Strategic HR-Head 2,"The Head Office Strategic HR Policy team is responsible for strategic workforce management, talent management, skills planning, and HR policies and procedures, which meet business needs, support managers to get the best from their people now and in the future, and enable the Department manage employee relations and comply with employment and equality legislation.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,195772,1600251,1,65000,69999,Human Resources,,
107359,Prabhat Vaze,SCS2,Director Analytical Services And Advice,"General economic advice, appraisal & evaluation, price indices, personnel stats, surveys, health and welfare of defence staff and veterans statistics",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106000,593639,1,85000,89999,Economics,,
107421,N/D,SCS1,HD of Personnel Statistics and Analysis,"Personnel statistics,analysis, modelling, health, welfare and forecast of armed forces and MOD civilian personnel",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,107359,2411186,1,65000,69999,Statisticians,,
107429,N/D,SCS1,HD of Defence Economic & Statistical Advice. HoP for Economics,"Economic advice, appraisal and evaluation",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,107359,917936,1,65000,69999,Economics,,
108528,N/D,SCS1,DEFAC-CMT-AB-HEAD,"[u'Leads the Defence Academy Headquarters, supports and deputises for the Head of the Defence Academy', u'Head of Acquisition and Business Learning within the College of Management and Technology']",Ministry of Defence,Ministry of Defence,Joint Forces Command,01793 785426,DEFAC-HQCHFCLK@mod.uk,1063013,3535798,1,0,0,Operational Delivery,,
108528,Vacant,SCS1,DEFAC-CMT-AB-HEAD,"[u'Leads the Defence Academy Headquarters, supports and deputises for the Head of the Defence Academy', u'Head of Acquisition and Business Learning within the College of Management and Technology']",Ministry of Defence,Ministry of Defence,Joint Forces Command,'N/A',DEFAC-HQCHFCLK@mod.uk,1063013,3535798,1,0,0,Internal Audit,,
108754,N/D,SCS1,HRD-Strategic HR-Head 1,"The Head Office Strategic HR Policy team is responsible for strategic workforce management, talent management, skills planning, and HR policies and procedures, which meet business needs, support managers to get the best from their people now and in the future, and enable the Department manage employee relations and comply with employment and equality legislation.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,195772,1338208,1,65000,69999,Human Resources,,
109484,Mr Jeremy Jarvis,SCS2,DEFAC-RCDS-SDS 1,Royal College of Defence Studies - Director of Studies and a Senior Directing Staff,Ministry of Defence,Ministry of Defence,Joint Forces Command,01793 785426,DEFAC-HQCHFCLK@mod.uk,116270,0,1,80000,84999,Internal Audit,,
109679,N/D,SCS1,HD of Scrutiny Air/Sea/CIS,"Scrutiny & advice across a range of Air, maritime and communication & information systems projects",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106000,428950,1,65000,69999,Finance,,
109715,Gen Nicholas Houghton,OF-9,Vice Chief of the Defence Staff,Vice Chief of the Defence Staff,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,155792,708499,1,180000,184999,Military,,
109782,N/D,SCS1,HD of Scrutiny Land/Estates/Policy,"Scrutiny and advice across policy & plans, land and defence estates projects",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106000,337421,1,65000,69999,Finance,,
109838,N/D,SCS1,Defence Science & Technology Strategy Head,Provide strategic advice and lead/implement/review major change projects,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 21 84799,DST-BM@mod.uk,105230,0,1,65000,69999,Policy,,
110236,Sean Bell,OF-7,DG Saudi Arabian Projects,Military Representative,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,5654,5894465,1,95000,99999,Military,,
110351,N/D,SCS1,"Head Office and Corporate Services Security, Safety and Business Resilience","Head of Security, Safety & Business Continuity for HO&CS",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106029,1828612,1,65000,69999,Policy,,
110655,N/D,SCS1,Expert Medical Advice,Provision of medical advice relating to Service Personnel Policy.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106181,0,1,65000,69999,Medicine,,
110710,N/D,SCS1,Head of Corporate Services,The Corporate Services area is responsible for delivering the corporate enabling functions which are vital to ensuring that SPVA business outputs are met. These include the operation of performance management tools such as the BSC and Risk Registers; performance reporting to the Agency Owner on Key Targets; financial management; commercial (contracts) management; handling Parliamentary and public correspondence; personnel support to MoD staff; business planning and reporting; Corporate Governance including support to the SPVA Audit Committee; communications and employee surveys.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1448387,2432326,1,65000,69999,Operational Delivery,,
110712,N/D,OF-6,Head of Military Services,"Responsible for military pay, allowances and expenses, the MOD Medal Office and the Joint Casualty and Compassionate Centre. The Department provide military personnel support processes, enabled through JPA, the Veterans Compensation and Payments System and the War Pensions Computer System. They provide the management and future development of IT and processes in support of serving military personnel, Reserves and Veterans in line with evolving policy.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1448387,5111126,1,95000,99999,Military,,
110862,N/D,SCS1,DES ISTAR PDG-2-Hd,"The ISTAR programme delivery group 2 is responsible for Special Projects, Force Protection and CBRN (Chemical, Biological, Radiological and Nuclear) protection capabilities.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9136018,DESISTAR-DirectorsOffice@mod.uk,3594,9119541,1,N/D,N/D,Programme and Project Management (PPM),,
110863,N/D,SCS1,DES AS-ATAAR-Hd,"Responsible for the delivery and in-service support of 22 x A400M transport aircraft; in-service support of 6 x C17 transport aircraft and delivery of additional aircraft (1 on order) as required; in-service support of RAF comms fleet (6 x BAe125 & 2 x BAe146) and 13 x VC10 tanker aircraft. Responsible for the delivery of the Future Strategic Tanker Aircraft (based on 14 x A330 tanker/transport aircraft) PFI service. Responsible for the in-service support of 24 x C130J and 9 x C130K Hercules transport aircraft, and 9 x TriStar transport/tanker, as well as the procurement and support of airborne delivery equipment.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9131817,DESAS-DirMA@mod.uk,170429,10508996,1,0,0,Programme and Project Management (PPM),,
110865,N/D,SCS1,DES Wpns MIT-Hd,"The team is responsible for the acquisition and support of general munitions (shells, bullets, grenades etc), torpedoes, cruise missiles, naval guns of all calibres, air guns and missiles for helicopters and fixed wing aircraft, shoulder launched missiles and freefall bombs. Many are procured internationally and the portfolio excludes weapons covered by the Team Complex Weapons initiative.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9137496,DESWpns-MA@mod.uk,170773,9104484,1,N/D,N/D,Programme and Project Management (PPM),,
110867,N/D,SCS1,DES LE PPS-HD,"Responsible for overall portfolio management of the Land Equipment Operating Centre including the effective prioritisation of resources to match customer requirements, generic safety, engineering and programme management issues and delivery of a Programme Support Function to Land Programme Boards.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9130815,DESLE-DirMA@Mod.uk,23490,2759653,1,N/D,N/D,Programme and Project Management (PPM),,
111789,Mark Preston,SCS2,Director Business Resilience (DBR),"Director Business Resilience (DBR) is the Process Owner for Security and Business Continuity and supports 2nd PUS as Process Owner for Sustainable Development. DBR is responsible for setting policy and standards for MOD in these areas and monitoring their implementation and risk management. Key areas of policy activity include: Security (including Physical, Defence Policing, Personnel, Industrial and Scientific & Technical); Business Continuity and Sustainable Development. DBR also manages all aspects of common law compensation claims made against the Department.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,179598,N/D,1,85000,89999,Policy,,
111791,N/D,SCS1,DBR-Head of Defence Security Policy,"Head of Defence Security and Resilience (DBR-DefSY) is responsible for developing, promulgating and monitoring the Departments protective security policy and standards; advising Ministers and senior officials on the political, presentational and legal aspects of protective security policy; supporting the Director Business Resilience as Security Process Owner and in providing assurance to the DAC that security risks are being effectively addressed or managed. Responsibilities cover personnel security (including vetting); leak investigations; policing policy & physical security (including guarding); nuclear security & safety (including nuclear accident response); and technical and international security issues (including the security relationship with industry).This role also has responsibility for Sustainable Development & Business Continuity (including pandemic flu policy and planning).",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,111789,1434119,1,65000,69999,Policy,,
111792,Daniel Applegate,SCS2,DSEA-Hd - Defence Safety & Environment Authority,The DSEAs mission is to regulate safety and environmental protection for those conducting Defence activity in compliance with Secretary of Statess Policy Statement; it will do this by implementing MOD regulatory regimes in all safety domains outside aviation. It will also produce Departmental Policy for safety and environmental protection and provide high level assurance on whether Defence is meeting statutory and internal regulatory requirements.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,5654,0,1,85000,89999,Policy,,
111794,N/D,SCS1,CIO-Defence Security and Assurance Services-Head,"Providing independent assessment, expertise and advice to meet the UKs National and International Defence objectives.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 2636,CIO-SecPlans@mod.uk,111797,4362153,1,65000,69999,Knowledge and Information Management (KIM),,
111797,John Taylor,SCS2,Chief Information Officer (CIO),"To deliver strategy, policy, guidance and core services in relation to information in order to set the conditions for effective information management and exploitation across Defence.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 2636,CIO-SecPlans@mod.uk,179598,1361950,1,85000,89999,Knowledge and Information Management (KIM),,
111800,N/D,SCS1,DBR-Head of Common Law Claims & Policy,"Head of DBR-Common Law Claims & Policy (DBR-CLC&P) is primarily responsible for processing common law, non-contractual, compensation claims against and on behalf of the MOD at home and overseas emanating from Employers Liability (Service and Civilian), Public Liability, Low Flying military aircraft, Maritime and Clinical Negligence. DBR-CLC&P also has responsibility for providing claims policy advice to Ministers and senior officials; handling claims against foreign forces based in the UK in accordance with NATO SOFA; providing advice on insurance and indemnities, and as Role Owner for Area Claims Officers in operational theatres. The annual claims budget is approx 100M.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,111789,453425,1,65000,69999,Policy,,
111801,N/D,SCS1,CIO-Corporate Information-Head,"Set policy on records management, provide a corporate memory analysis service and set policy and standards for implementing the Freedom of Information Act, Data Protection Act and Environmental Information Regulations within Defence.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 2636,CIO-SecPlans@mod.uk,111797,1356463,1,65000,69999,Knowledge and Information Management (KIM),,
111803,N/D,OF-6,CIO-Information Strategy & Policy-Head,"Develop and maintain the MOD Information Strategy, the Defence ICT Strategy and their supporting Strategic Implementation Plans.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 2636,CIO-SecPlans@mod.uk,111797,1813065,1,95000,99999,Military,,
111804,N/D,OF-6,CIO-J6-Head,"MOD operations adviser, military planning, direction and prioritisation of joint communication systems",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 2636,CIO-SecPlans@mod.uk,111797,1501642,1,95000,99999,Military,,
111813,N/D,SCS1,HD of Business Strategy And Governance,"Setting direction for trading funds, management of loans and dividens, advice to ministers as TF owners, asset management",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106008,261901,1,65000,69999,Policy,,
112223,N/D,SCS1,Head of Planning and Resources,Planning & Secretariat,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,110236,1266750,1,65000,69999,Policy,,
112611,N/D,SCS1,Head Pensions Compensation & Veterans (Remuneration),The Pensions & Compensation Division is responsible for maintaining and developing appropriate pension and no-fault compensation schemes as part of an effective remuneration package for members of the United Kingdom Armed Forces.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1621728,849216,1,65000,69999,Policy,,
113908,N/D,SCS1,Agency Secretary MDPGA,"The Agency Secretary MDPGA is responsible for providing Financial, Secretarial, Parliamentary and other Corporate service assistance and advice to the Chief Constable/Chief Executive of the MDPGA and other senior colleagues",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,100916,2932219,1,65000,69999,Policy,,
115151,N/D,SCS1,DES Coll-Head Collocation Team,"Delivering the move of around 4,000 posts to Abbey Wood between Aug 07 and Mar 12, a new 600 desk space office building and rollout of flexible working across the site. Part of the wider DE&S PACE programme, consolidation of acquisition-related activities in a single geographical area will enhance decision-making and improve the through-life management of defence capability. It is a key enabler for wider MOD estate rationalisation.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9130241,DESCDM-OuterOffice@mod.uk,175112,827761,1,N/D,N/D,Programme and Project Management (PPM),,
116270,Vacant,SCS2,DEFAC-RCDS-COMMANDANT,Head of the Royal College of Defence Studies at the Defence Academy,Ministry of Defence,Ministry of Defence,Joint Forces Command,N/A,DEFAC-HQCHFCLK@mod.uk,1063013,0,1,0,0,Internal Audit,,
125818,N/D,SCS1,Director Legal Services (Germany),"DLS(G) is a limb of the MODs Central Legal Services and provides legal advice to British Forces in Germany, working directly to the GOC UKSC. The Directors team is embedded in JHQ Rheindahlen. The Directors task is to provide independent legal advice to UK forces on all aspects of living in and operating in and from Germany and the European Support Group; to advise on international law; to negotiate international and bilateral agreements; to provide advice to the British delegation at Sending States meetings, and to advise on any questions of German and UK law",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1167888,N/D,1,N/D,N/D,Law,,
126369,David Stephens,SCS2,Land Forces Director General (Resources),"Land ForcesCommand SecretaryResources role is to support CGS, the Commander-in-Chief and subordinate budget holders, in managing the Land Forces Top Level Budget and in resource planning. As Senior Finance Officer, LFComd SecRes is responsible for advice on: the integrity of Land Forces financial systems; the regularity and propriety of expenditure; the achievement of efficiency and value for money; effective corporate governance; and for functional leadership of finance staff across Land Forces TLB.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1167535,N/D,1,85000,89999,Operational Delivery,,
126370,N/D,SCS1,Director Resources (RFC),"Deputy Command Secretary (Resources and Commercial) supports the Land Forces SFO (Command Secretary Resources) by ensuring the provision of effective systems, processes and skills to enable resource and commercial management by Commanders across the Army; ensuring that decisions at the highest level of Army planning are taken with the fullest cognisance of their financial, contractual, regularity and propriety implications, and to manage the changes necessary to ensure effective delivery of both functions across Land Forces.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,126369,N/D,1,N/D,N/D,Finance,,
126455,N/D,SCS1,Head of DIO PFI's,"Manage the DIOs portfolio of Private Finance Initiative (PFI) projects including Project Allenby-Connaught, MoD main Building, Colchester, Corsham, Armada, Project Aquatrine and seven housing contracts, to ensure that contracts deliver their specified outputs at the contracted price. Manage relationships with both PFI efficiencies in delivering these projects through a programme of efficiency reviews and through exploiting the scope for efficiencies by managing the projects as a portfolio.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,149394,2564443,1,0,0,Property and asset management,,
126796,N/D,OF-6,HD of Army Resources And Plans,Financial planning for the Army,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1055224,670261,1,95000,99999,Military,,
135042,N/D,SCS1,Head International Acquisition Policy,"International acquisition issues within MOD and wider Government & US, FR, the EU (EDA) and NATO; US/UK Defence Trade Treaty; UK-France Higher Level Working Group",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,167105,0,1,65000,69999,Other,,
135736,David Williams,SCS2,Director Financial Planning,"Director Financial Planning is a member of the MCB and effectively finance director of the Capability Sponsor organisation, responsible for the equipment planning process, secretariat advice to Ministers and liaision with OGDs (especially HM Treasury) on equipment capability issues, the MOD's contribution to export licensing process and its relationship with UKTI on defence export, and 'assured capability' policy.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1047423,N/D,1,85000,89999,Finance,,
135903,N/D,SCS1,HD of Equipment Capability Secretariat,"Secretariat, requirement and affordability scrutiny, IAB approvals process",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106000,827128,1,65000,69999,Finance,,
136404,N/D,SCS1,CIO-Corporate Services Systems Convergence Programme-Head,"To programme manage the Corporate Services Systems Convergence programme in order to achieve better value for money decision making, faster payment; faster information flows and reducing the overall cost of running the complete end to end processes.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 2636,CIO-SecPlans@mod.uk,111797,0,1,65000,69999,Knowledge and Information Management (KIM),,
136627,N/D,SCS1,Head of Hard FM/Head of Transformation Defence Infrastructure Organisation,"HardFM:Management of the five UK mainland Regional Prime Contracts (Scotland, South West, South East, Central, East) delivering construction and routine maintenance work to existing facilities and two Northern Ireland regional contracts delivering routine maintenance work to existing facilities. Delivery of Estate Services to the Volunteer Estate. Provision of a one-stop-shop for specialist environmental and construction services, including in-house consultancy to the whole of DIO. Delivery of professional surveying services across UK MOD infrastructure assets. Management of MOD engagement on development proposals, including those for wind turbines. Proactive management of the Defence Estate in order to optimise military capability, ensuring operational facilities such as aerodromes, explosive stores, radar facilities and range areas are not compromised by developments either on land or offshore.Hd of Trans: Planning the DIO Transformation Programme and monitoring its overall progress; ensuring programme integrity, coherence and co-ordination of all its composite workstreams. Maintaining governance arrangements and reporting progress; as well as managing dependencies and risks to the programme's success. Monitoring programme costs and realised benefits as the programme progresses. Enabling leadership capability throughout the Transformation and actioning communications with all stakeholders. Developing the workstream and Implementation roll out plans.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,149394,33403471,1,0,0,Property and asset management,,
137261,Simon Wren,SCS2,Director of Media and Communications,Provision of communications support to Ministers & DMB Members. Production of Communication Plans. Management of New Media. Management and Production of Policy for Media Operations. Delivery of Defence and Services PR. Delivery of Defence Internal Communication. Delivery of Communication Policy across Defence. Delivery of Media Training across defence.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,5654,0,1,105000,109999,Communications,,
137262,N/D,SCS1,Head of News,"Authorised channel of communication with the news media. Presentational advice to Ministers, officers and officials. Briefing journalists and dealing with media inquiries. Effective rebuttal strategies. Interviews, press conferences, briefings, facilities etc. Ministerial visits and Parliamentary business",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,137261,969627,1,65000,69999,Communications,,
137265,N/D,OF-6,Head of Operational Communications,"Provide situational awareness to DMC on all operational issues. Identify threats risks and opportunities to communicating current operations and develop and manage communications plans to address them. Develop and co-ordinate delivery of timely and effective comms plans. Strategic Marketing  Provide expert communications input to comms planning and deliver tri-service documentaries, features, events and publications. PR (Navy)  Promote RN reputation within Defence Communications. PR (Army)  Promote Army reputation within Defence Communications. PR (RAF)  Promote RAF reputation within Defence Communications. DMOC  Develop Defence operational comms capability and deliver operational communications effectively.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,137261,3703227,1,95000,99999,Military,,
137266,N/D,SCS1,Head of Secretariat and New Media,"Runs the directorates communications horizon scanning capability to identify future communications threats and opportunities; manages the MODs programme of internal and public research on defence reputation. Responsible for drawing up and delivering strategies to address communication issues and planning major non-operational defence announcements. Responsible for internal communications including the future Forces broadcasting service project, new media policy across the full range of defence activity, editorial content of the news elements of the departments main website and intranet, speechwriting for Ministers and senior officials. Also responsible for the unit that handles the directorates parliamentary business and budget and for the MOD art collection.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,137261,1274207,1,65000,69999,Communications,,
137389,N/D,SCS1,Head of Joint Training Evaluation & Simulation Capability,"Responsible for the delivery of Defence-wide capability solutions to the JCB related to the current and future delivery of joint training and mission preparation capabilities and facilities to test, evaluate and develop cost-effective military capability.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1105905,399652,1,65000,69999,Planning,,
139073,Miss FC Nash,SCS2,Director Central legal Services,Director Central Legal Services reports to the Director General Transformation & Corporate Services and is the primary source of legal advice to Defence and Ministers. Responsibilities include: Being the single source for coordinated and authoritative legal advice on the whole range of Defence business; Providing high quality legal advice and services meeting the needs of Defence in delivering the Defence Vision; Playing an active role in promoting and representing Defence legal interests in dealings with other Government departments in Whitehall; Playing an active role in promoting and representing Defence legal interests internationally and with counterparts in other states;Being a member of the Investment Approvals Board.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 84201,CLS-PTMgr@mod.uk,179598,309139,1,85000,89999,Law,,
139074,N/D,SCS1,"Head of Command, Discipline & Constitutional Division","The work of the Command, Discipline & Constitutional Division includes working on the Armed Forces Bill and on subordinate legislation and working closely with other Government Departments where MOD legislation affects an OGD, or an OGD proposes legislation in which the MOD has an interest.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 84201,CLS-PTMgr@mod.uk,139073,280099,1,65000,69999,Law,,
139083,N/D,SCS1,Head of Operational International Humanitarian Law Division,"Advising ministers, senior policy and military colleagues on all aspects of operational and international law relating to overseas military operations including the Departments main effort in Afghanistan, and over the last year in relation to the Libya campaign. This includes use of force including targeting and ROE, general IHL issues (including emerging areas such as cyber law), weapons issues including nuclear, maritime operations, and drafting/negotiating treaties and MOUs with other states. In addition, we provide advice on the difficult legal and policy issues raised by the court challenges to operations in Iraq and Afghanistan and have often taken the lead in providing strategic direction on handling and tactics.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 84201,CLS-PTMgr@mod.uk,139073,N/D,1,65000,69999,Law,,
139084,N/D,SCS1,Head of Commercial Law Division,"The Commercial Law Division advises across all TLBs within the Department on all aspects of Commercial Law, including contract drafting, contract disputes, the EU and UK Regulatory environment (including Procurement, State Aids, Competition Law and TUPE), International agreements and contracts and also encompasses a Property Law team, which provides advice on aspects of Defence Estates work. The team is also responsible for managing MODs panel of external commercial lawyers and servicing the legal elements of CADDs due diligence activities and the Investment Approvals Committee.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 84201,CLS-PTMgr@mod.uk,139073,2059670,1,65000,69999,Law,,
139085,N/D,SCS1,Head of Corporate Strategy Law Division,"The CorporateStrategy Law Division advises on issues arising out of the MOD's transformation strategy, for example on governance issues and the need for legislation as well as the proposals on the future structure of the Armed Forces both the Regular and the Reserve Forces. It also advises more generally on personnel-related policies, including the development of the redundancy programmes; casework, which concerns such diverse subjects as pay and discrimination issues, discipline and grievance, Armed Forces Compensation Scheme, war pensions and pensions casework and the AFPS projects.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 84201,CLS-PTMgr@mod.uk,139073,736380,1,65000,69999,Law,,
139086,N/D,SCS1,Head of General Law Division,"The General Law Division advises ministers, senior policy and military personnel on a wide range of legal issues including: public inquiries (including Iraq; Gibson; Al Sweady and Northern Ireland inquiries); inquests; human rights issues; the doctrine of combat immunity; MODs overseas interests (Gibraltar and the Sovereign Base Areas in Cyprus); visiting and reserve forces; data protection; freedom of information; negotiating and advising on non-operational international agreements; property, planning and environmental issues; aviation; healthcare; charities and trusts; health and safety legislation; policing law; the regulation of dockyard ports; byelaws relating to MOD property; devolution issues. The team deals with Bill work in these areas and drafts any secondary legislation necessary. The team also advises on sensitive and high profile litigation and inquests.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 84201,CLS-PTMgr@mod.uk,139073,296941,1,65000,69999,Law,,
139151,N/D,SCS1,Attorney General Legal Adviser,"Attorney General, Legal Advisor covering Sovereign Base Areas.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,94113,257242,1,N/D,N/D,Law,,
139595,N/D,SCS1,DES Hels2-Hd,"The Helicopters delivery team 2 is responsible for the acquisition, upgrading and support of the Chinook, Puma and Gazelle helicopters, as well as for the future Search and Rescue programme.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9134506,DESHels-DirMA@mod.uk,3179,6979399,1,N/D,N/D,Programme and Project Management (PPM),,
140333,N/D,SCS3,Director General Security Policy & Operations,MOD's principal adviser on defence contribution to HMG security policy and shaping international relations,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,109715,812958,1,110000,114999,Other,,
