Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
142227,N/D,SCS1,Operations Directorate - Head Afghanistan Pakistan Policy,Operational strategy and planning; direction and conduct of operations at the strategic level; maintenance of policy context for planning and conduct of operations. Afghanistan Policy Matters,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,142008,0,1,0,0,Policy,,
142662,N/D,SCS1,Head Arms Control & Proliferation,"Provide advice on all aspects of counter-proliferation, disarmament and arms control, both policy and implementation",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1055683,0,1,0,0,Policy,,
142856,N/D,SCS1,Head International Policy & Planning(Civilian),"Delivery of global military strategic planning; development of security co-operation, conflict prevention and security sector reform in the Levant, Sub-Saharan Africa, South and South East Asia; recruit, direct and support worldwide Defence Attach and Loan Service network",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1716524,0,1,0,0,Policy,,
143581,N/D,SCS1,Operations Directorate - Head Operational Policy (Civ),Operational strategy and planning; direction and conduct of operations at the strategic level; maintenance of policy context for planning and conduct of operations. Counter Terrorism Policy,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,142008,0,1,0,0,Policy,,
144805,N/D,SCS2,Minister (Defence Materiel),"The senior Ministry of Defence Civil Servant in the United States. As Civil Secretary, he has responsibility for financial management governance of the BDS-US budget. As Minister (Defence Materiel), he is responsible to HMA for all aspects of the UK/US defence equipment acquisition, technology and logistics policy, programmes and process.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,140333,0,1,85000,89999,Policy,,
144814,N/D,SCS1,Counsellor Defence Acquisition and Technology,"Responsible for the management and direction of a team of civilian and military staff organized as a Defence Equipment team, a Science and Technology team and a Command, Control, Communications, Computers, Intelligence, Surveillance and Reconnaissance (C4ISR) team. Together their responsibilities include: support to operations; delivery of a step change in the US-UK science and technology relationship; development of the US-UK Bilateral Defence Acquisition Committee; support to UK capability procurement and development; and support to UKTI objectives for the US.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1062827,0,1,0,0,Policy,,
144816,N/D,SCS1,Counsellor Defence Policy and Nuclear,"Responsible for management and direction of a civilian and military staff organized as a Defence Policy Team and a Nuclear Strategic Deterrent and Chemical Biological and Radiological Defence (NSD & CBRD) Team. The Defence Policy Team promotes cooperation and dialogue with the US defence community on strategic defence and national security issues and supports policy work on current military operations issues. The NSD & CBRD Team supports US/UK collaboration on nuclear deterrence; weapon stockpile reduction, testing and compliance and threat reduction; as well as, collaboration on chemical, biological, radiological,nuclear defence; and dialogue on ballistic missile defence.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1062827,0,1,0,0,Policy,,
148649,N/D,SCS1,Head NATO & Europe Policy,Policy advice directed at promoting the UKs security interests through NATO and the EU and with European partners.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,141691,0,1,0,0,Policy,,
148725,N/D,SCS1,DES Financial Accounting Head,"Responsible for helping to ensure the quality and veracity of financial information that is to be used for management reporting and decision-making across DE&S and the Department, and for the production of auditable financial accounts.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,9005,0,1,N/D,N/D,Finance,,
149898,N/D,SCS1,SG Head of Secretariat,"This post is a member of the senior executive team with the HQ Surgeon General and HQ Joint Medical Command. As such the post is required to oversee medical policy within the MoD, manage resources and support the Surgeon General in his role as Process Owner for Defence Healthcare and the Provider of Medical Operational Capability.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01543 434103,SGSecFin-SecGpMailbox@mod.uk,1659775,0,1,0,0,Policy,,
150079,N/D,SCS1,"DES Resources, Plans and Management Accounting Head","Resources & Plans manages the DE&S strategic planning and programming process, and provide programming advice and support to key stakeholders within DE&S and MOD. They maintain programme coherence as well as maximising outputs within the funding available.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,3323,0,1,N/D,N/D,Planning,,
152073,N/D,OF-6,Hd Service Delivery Training,"Accountable to Dir SD and responsible for the delivery of the Training Service across the training estate worldwide, training for force elements at readiness and for contingent operations.Accountable for the safe management and control of DIO ranges and training areas and responsible for managing relationships with key MOD users, other government department users, suppliers and wider non-MOD stakeholders. Member of the SDC.",Ministry of Defence,Ministry of Defence,DEFENCE INFRASTRUCTURE ORGANISATION,01980 656095,jorge.lewis898@mod.uk,206179,0,1,N/A,N/A,Military,,
153122,N/D,SCS1,DES Submarines Programme Head,"Responsible for drawing together the UK's nuclear submarine projects into a single, cohesive programme that is underpinned by common processes, is marked by a consistent approach to industry and informs balance of investment decisions.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,6158,0,1,N/D,N/D,Programme and Project Management (PPM),,
153366,N/D,OF-6,DES Head Customer Support Team Air,The primary role of Customer Support Team (Air) is to provide situational awareness and business intelligence to enable Chief of Materiel (Air) to assure DE&S performance across the Air Domain.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,172101,0,1,N/A,N/A,Military,,
153528,Eliminated,SCS1,DECS-IP Hd,"[u""Head of Industrial Policy. Implementation of the 'National Security Through Technology' White Paper. Within MOD this is grouped around four key areas: delivery of the SME agenda; prioritising investment in S&T; stregnthening consideration of exportability issues in aquisition; and ensuring the national security principles, of operational advantage and freedom of action, are embeded in MOD processes."", u'Head of MOD industrial policy']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,N/A,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,170772,0,1,0,0,Procurement,,
153528,N/D,SCS1,DECS-IP Hd,"[u""Head of Industrial Policy. Implementation of the 'National Security Through Technology' White Paper. Within MOD this is grouped around four key areas: delivery of the SME agenda; prioritising investment in S&T; stregnthening consideration of exportability issues in aquisition; and ensuring the national security principles, of operational advantage and freedom of action, are embeded in MOD processes."", u'Head of MOD industrial policy']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,170772,0,1,0,0,Procurement,,
153965,N/D,SCS1,Head of Human Resources Service Delivery,"DBS Civilian HR provides a full range of civilian human resources and pay services to Defence, its civilian staff and their managers",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,197658,0,1,0,0,Human Resources,,
154898,N/D,SCS1,DECS-CG-Hd,"Head of Commercial, Commands and Centre is responsible for the provision of commercial advice and services to the Front Line Commands and to the MOD Centre, inclulding the management of centrally-administered enabling contracts.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,170772,0,1,0,0,Procurement,,
155095,N/D,SCS1,Commodore Royal Fleet Auxiliary and Assistant Chief of Staff Afloat Support,"Head of Service of the Royal Fleet Auxiliary (RFA), responsible for recruitment and management of 2000 RFA employees and thirteen ships. Head of the MOD Maritime Specialist Service and senior MOD shipping Subject Matter Expert. Responsible for maritime operations",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1698119,0,1,0,0,Military,,
155423,Louise Tulett,SCS2,Finance Director (Navy),"Fin Dir (N) works directly to First Sea Lord and supports the Fleet Commander, Second Sea Lord and colleagues in the delivery of their responsibilities. As Navy Command's Senior Finance Officer, Civilian Workforce Advisor, and Senior Policy Advisor, Fin Dir (N) enables and empowers the Naval Service to contribute to the delivery of Government objectives, whilst remaining within the bounds of legal, political, financial and regulatory authorities. Fin Dir (N) is a member of the Navy Board.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1105340,0,1,95000,99999,Other,,
155792,"Houghton, Nicholas Gen",OF-9,Chief of the Defence Staff,The Chief of the Defence Staff (CDS) is the professional head of the British Armed Forces and the most senior uniformed military adviser to the Secretary of State for Defence and the Prime Minister.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,XX,69208977,1,245000,249999,Military,,
157333,N/D,SCS1,Command Secretary,Responsible for the delivery the Department of State function of accountability to Parliament and public with repsect to Naval Service issues including management and improvement of the reputation of the Royal Navy,Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,155423,0,1,0,0,Other,,
159581,N/D,SCS1,DES Tech Assistance and Guidance Hd,"Responsible for assisting DE&S Operating Centres to improve their teams programme, project and technology management, as well as providing DE&S programme management assistance.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,3321,0,1,N/D,N/D,Programme and Project Management (PPM),,
160106,N/D,OF-6,Head of Programmes,Military Representative,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,110236,0,1,0,0,Military,,
162138,Mr G Lester,SCS2,"Director of Resources, Air Command",To deliver resource management and corporate services which support the delivery of Air Command's outputs and uphold accountability to Ministers and Parliament.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1017733,0,1,90000,94999,Finance,,
162157,N/D,SCS1,"Head Secretariat & Civilian Workforce, HQ Air Command","To deliver high quality secretariat and business management services to support Ministers, and the RAF and to provide, through the HR Directorate and the D Res Business Management Team, support to D Res, Air in his Civilian Workforce Advisor role.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,162138,0,1,N/D,N/D,Policy,,
163901,Eliminated,SCS3,DES Director General Commercial,"[u""Management of commercial strategy for emerging exports working closely with UKTI DSO, DES Project Teams and Air Command to deliver benefits to MOD and VFM for our customers. SRO for Lord Currie's Independent review of Single Source Pricing Regulations. Renegotiation of contracts impacted by the Strategic Defence and Security Review."", u'Director General Commercial is responsible for all DE&S commercial business and is Head of Profession for commercial staff across the MOD']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,N/A,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,9000,0,1,175000,179999,Policy,,
163901,Susanna Mason,SCS3,DES Director General Commercial,"[u""Management of commercial strategy for emerging exports working closely with UKTI DSO, DES Project Teams and Air Command to deliver benefits to MOD and VFM for our customers. SRO for Lord Currie's Independent review of Single Source Pricing Regulations. Renegotiation of contracts impacted by the Strategic Defence and Security Review."", u'Director General Commercial is responsible for all DE&S commercial business and is Head of Profession for commercial staff across the MOD']",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,9000,0,1,0,0,Procurement,,
164078,N/D,SCS1,Head Analysis & Plans Military Aviation Authority,"The maintenance and promulgation of the MoDs through-life Airworthiness Regulations, Standards and associated publications. Regulation and Policy publication coherence. Take the lead for the harmonization of airworthiness across European military authorities. Develop the MAA approach to Risk Management. Responsible for the end-to-end output of AUP considering the full spectrum of the Military Air Environment. Exploit Air Safety knowledge assessing performance and risk to develop an evidence based prioritized plan pan MAA.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,191191,0,1,0,0,Programme and Project Management (PPM),,
165338,N/D,SCS1,DES Materiel Strategy,DES Materiel Strategy,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,170773,0,1,N/D,N/D,Programme and Project Management (PPM),,
165354,N/D,OF-6,Head of Logistic Services,"Logistic Services has three principal business areas: Logistic Services, which provides a materiel storage, processing and distribution service within the supply chain to sustain the fighting power of UK Armed Forces worldwide; the British Forces Post Office (BFPO), which provides postal and courier Services to the Armed Forces, the MOD and other Government Departments; and the Disposal Services Authority, which has sole responsibility for the sale and disposal of all MOD surplus assets and equipment at the end of its service life.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,195370,0,1,N/A,N/A,Military,,
165443,N/D,SCS1,Deputy Command Secretary (Secretariat),To ensure the proper and efficient handling of the Department of State aspects of Army issues on behalf of the Commander in Chief Land Forces and the Adjutant General,Ministry of Defence,Ministry of Defence,Army,01264 886108,Army Sec-&Group@mod.uk,126369,N/D,1,N/D,N/D,Operational Delivery,,
167011,N/D,SCS1,Team Leader,This is a mixed military and civilain team led by a 1* SCS and based in the Army HQ at Andover. In addition to Project AVANTI the team is also responsible for delivering the BORONA Programme. Whilst individual team members do have responsibilities that span both Project AVANTI and the BORONA Programme these are quite separate work strands.,Ministry of Defence,Ministry of Defence,Army,01264 886108,Army Sec-&Group@mod.uk,39784,N/D,1,N/D,N/D,Programme and Project Management (PPM),,
168616,Barry Burton,SCS2,DES Corporate Affairs Director,"Director Corporate Affairs is responsible for DE&S strategic governance, reputation, infrastructure and security.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,9000,0,1,85000,89999,Programme and Project Management (PPM),,
168617,N/D,SCS1,DES Materiel Strategy Head,The Materiel Strategy Head is responsible for the programme to improve the way in which Defence Equipment & Support does business.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,168616,0,1,N/D,N/D,Programme and Project Management (PPM),,
169882,N/D,SCS1,Head Defence Personnel Secretariat,"The Secretariat is responsible for Parliamentary business; policy matters relating to legislation, discipline, conduct and complaints within the Armed Forces; and equality and diversity issues for the whole MOD workforce.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,106181,0,1,0,0,Policy,,
170310,Maj Gen Chris Deverell,OF-8,DES Chief of Materiel Land,"Chief of Materiel Land assures the coherent supply and support of all Land equipments, systems and logistics to support current and future operations.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,9000,0,1,140000,144999,Military,,
170311,VAdm Simon Lister,OF-8,DES Chief of Materiel Fleet,"The Chief of Materiel Fleet is responsible for the availability of Royal Navy ships and submarines, now and in the future. In addition, he oversees the effective, safe and efficient operation of the Naval Bases and leads the Maritime Change Programme.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,9000,0,1,125000,129999,Military,,
170429,AVM Peter Ewen,OF-7,Director Air Support,"The Air Support Operating Centre is responsible for acquisition and support for all current and future aircraft other than fast jets, including air transport, air to air refuelling, air intelligence and surveillance assets, and related training and airfield support equipment.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,172101,0,1,110000,114999,Military,,
170772,Mike Greatwich,SCS2,Director Commercial,"The MOD Commercial function is led by the Director Commercial who provides strategic leadership across the full range of MOD acquisition, procurement and commercial activities, and is responsible to CDM for all aspects of the Department's commercial performance.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,179598,0,1,90000,94999,Procurement,,
170773,Laurence Bryant,SCS2,DES Weapons Director,The Weapons Operating Centre is responsible for all weapons and munitions programmes in DE&S.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,170310,0,1,85000,89999,Programme and Project Management (PPM),,
171528,N/D,SCS1,Deputy Director Policy,"Responsible for support to the Joint Forces Command Board; civilian HR and corporate services delivery across Joint Forces Command, and policy and finance for the Permanent Joint Operating Bases, acting as Senior Finance Officer for a budget of around 350M.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955846,PJHQ-J8-FOI-Group@mod.uk,94472,0,1,0,0,Policy,,
171964,N/D,SCS1,DES Future Submarines Head,"Responsible for delivering future submarine concepts, design and build arrangements for the Successor SSBN and follow on SSN; including the associated infrastructure arrangements and supporting US Common Missile Compartment and technology programmes.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,6158,0,1,N/D,N/D,Programme and Project Management (PPM),,
172010,N/D,SCS1,DES Safety and Environmental Protection Head,"The Safety and Environmental Protection Group helps DE&S workplaces, services and products minimise unintentional harm to people and the environment. It provides policy, systems, advice, guidance, training, performance information, audit and assurance. It only does this when such support is more cost effective as a DE&S central provision than it would be if distributed within the business.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,3321,0,1,N/D,N/D,Programme and Project Management (PPM),,
172024,Maj Gen Robert Talbot Rice,OF-7,DES Land Equipment Armoured Vehicle Programmes Head,"Armoured Vehicle Programmes is responsible for the development, production and in-service support of the Armys armoured tracked vehicles and their sub-systems including Scout and the Warrior Capability Sustainment Programme. Responsibilities also include the development, production and in-service support of Land Forces indirect fire systems, including guns, rockets, C4I, radars and joint fires integration equipment.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,23490,0,1,110000,114999,Military,,
172101,AM Simon Bollom,OF-8,DES Chief of Materiel Air,"The Chief of Materiel Air's role is to provide the most senior single focal point of contact within DE&S for the Royal Air Force, to provide an operational focus within DE&S and to assure the Chief of Defence Materiel, sponsors and users that the DE&S contribution to current and future operations is coherent and effective.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,9000,0,1,130000,134999,Military,,
172154,N/D,SCS1,DES Combat Air Comrcl Head,Head of Commercial Combat Air is responsible for providing commercial advice and assurance to D Combat Air and commercial functional line management to all commercial staff within the Operating Centre.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,198424,0,1,N/D,N/D,Procurement,,
173858,N/D,SCS1,DES Weapons Commercial Head,Head of Commercial Weapons is responsible for providing commercial advice and assurance to D Weapons and commercial functional line management to all commercial staff within the Operating Centre.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,198424,0,1,N/D,N/D,Procurement,,
173860,N/D,SCS1,DES Helicopters Commercial Head,Head of Commercial Helicopters is responsible for providing commercial advice and assurance to D Helicopters and commercial functional line management to all commercial staff within the Operating Centre.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,198424,0,1,N/D,N/D,Procurement,,
174134,N/D,SCS1,DES Submarines Chief Engineer Head,"Responsible for co-ordinating the availability of the engineering resources (standards, people and training) needed to meet the current and future requirements of the Submarine Programme. Includes oversight of the Combat Systems Group.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,6158,0,1,N/D,N/D,Science and Engineering,,
174649,N/D,SCS1,Head of Contracts,Procurement,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,110236,0,1,0,0,Procurement,,
174902,N/D,OF-6,Head of Nuclear Capability,"Responsible for the delivery of a UK operationally independent, continuous and invulnerable strategic nuclear deterrent; providing support to the Senior Responsible Officer for the deterrent and ensure's that the many projects in the deterrent area are managed as a coherent programme.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,137390,0,1,0,0,Military,,
175364,N/D,SCS1,Head Service & Veterans Welfare,"Responsible for the development and promulgation of tri-Service policy for the Armed Forces on a range of non-financial terms and conditions of service plus accommodation, families and welfare issues.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1621728,0,1,0,0,Policy,,
176079,Eliminated,SCS2,DECS-D,"The Head Oil and Pipelines Agency Liaison represents the Director Commercial in his role as Departmental Sponsor of the Oil and Pipeline Agency, the only public corporation 'owned' by MOD, and the Government Pipeline and Storage System (GPSS). GPSS stores and supplies aviation fuel to airfields throughout the UK for military and civil use.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,N/A,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,170772,0,1,0,0,Procurement,,
176751,N/D,SCS1,DES HR People Strategy Head,Human Resources People Strategy Head,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,1,0,1,N/D,N/D,Human Resources,,
178009,N/D,OF-6,CDS-PSO,"Provide brefing and decision support to CDS in his capacity as the Strategic commander for the UK military operations, professional head of the Armed Forces and the principal military adviser to the Secretary of State for Defence and the Prime Minister.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,155792,0,1,0,0,Military,,
178267,N/D,SCS1,DES Materiel Strategy Organisational Design Head,Head of the Organisational Design stream within the Materiel Strategy Programmer,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,168616,0,1,N/D,N/D,Programme and Project Management (PPM),,
178447,N/D,SCS1,Defence Science & Technology Head,"Oversees technical programmes to deal with emerging Chemical Biological Radiological Nuclear (CBRN) and strategic Missile Defence threats.Through MOD's International Reseach Collaborations, ensures the UK participates fully in strategic partnerships and that UK interests are represented.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,105230,0,1,0,0,Science and Engineering,,
179064,N/D,SCS1,DES Technical Engineering Group Head,"The Technical Engineering Group is responsible for leading on implementing systems and software engineering across Defence. It is the MOD custodian for the 'System of Systems Approach' initiative, and undertakes the role of Chief System Architect to support Network Enabled Capability and wider defence interoperability.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,3321,0,1,N/D,N/D,Science and Engineering,,
179598,Jonathan Slater,SCS3,Director General Head Office & Commissioning Services,"Leadership of (1) implementing the radical reform of the Ministry of Defence, and (2) managing the portfolio of programmes arising from the 2010 Strategic Defence & Security Review. Also Top Level Budget Holder for the Ministrys Head Office & Corporate Services.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,5654,0,1,145000,149999,Programme and Project Management (PPM),,
179774,Andrew Cayley,SCS2,Director Service Prosecutions,"The Service Prosecuting Authority provides for the independent, efficient and consistent consideration of criminal cases and offences contrary to military discipline. It will initiate prosecutions where justified and conduct fair and thorough proceedings in the service courts of first instance and the service appellate courts, whilst liaising effectively with the police and dealing with prosecution witnesses and victims of crime with care and sensitivity. Whilst maintaining independence from the service chain of command, the Service Prosecuting Authority fulfils its functions in support of operational effectiveness of the Armed Forces throughout the world.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1056166,0,1,130000,134999,Law,,
179865,N/D,SCS1,DES IMOC Support Chain Information Services Head,The IMOC Support Chain Information Services is responsible for delivering efficient and effective application services across Defence.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,18623,0,1,N/D,N/D,Knowledge and Information Management (KIM),,
179993,N/D,SCS1,DES Weapons Team Complex Weapons Head,"The Head of Team Complex Weapons oversees all air defence capability project teams and surface attack project teams within the Team Complex Weapons initiative, plus a number of maritime radar projects.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,170773,0,1,N/D,N/D,Programme and Project Management (PPM),,
180361,N/D,SCS1,Head Public Inquiries,"Policy on judicial and external scrutiny of MOD business, public enquiries",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,188553,0,1,0,0,Policy,,
180497,N/D,SCS1,Hd Export Policy,Defence Export Policy for MOD,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,140333,0,1,0,0,Policy,,
181132,N/D,SCS1,DES Submarines Support Head,Submarine Support Head,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,6158,0,1,N/D,N/D,Programme and Project Management (PPM),,
182124,N/D,SCS1,DES Logistics Commodities and Services Development Head,Responsible for the development of Logistic Commodities and Services,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,195370,0,1,N/D,N/D,Operational Delivery,,
182282,N/D,OF-6,DES Land Equipment Soldier Training and Special Programmes Head,"Soldier Training and Special Programmes equips and supports front line soldiers across Defence with the equipment they need to engage in dismounted close combat. This includes small arms up to light mortars; surveillance and target acquisition equipment including night vision devices; body armour, helmets, load carrying equipment and ancilaries. The team also sustains batteries across Defence, as well as hand held photographic equipment.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,23490,0,1,N/A,N/A,Military,,
182746,N/D,SCS1,Head of Defence Intelligence Resources,"The Head of Defence Intelligence Resources provides corporate planning and control for Defence Intelligence. This role includes leading the Executive Board in setting business strategy, and providing robust performance management, reporting and governance. In addition, DI Res is responsible for finance, civilian personnel issues, health and safety, security, business continuity and the DI Business Change programme. DI Res also provides a Secretariat, dealing with parliamentary and ministerial business, corporate disclosure and communications issues.",Ministry of Defence,Ministry of Defence,Joint Forces Command,020 721 80593,DIRES-SEC3@MOD.UK,105515,0,1,0,0,Policy,,
183045,N/D,SCS1,DES Technology Delivery Head,The Technology Delivery team is responsible for leading technology and capability investigations and demonstration programmes to expedite the exploitation of technologies into operational capability. It is the primary interface within DE&S with the Defence Science and Technology Laboratory.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,3321,0,1,N/D,N/D,Science and Engineering,,
