Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
CPS-G-005,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,CPS GREATER MANCHESTER,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,14081712,1,N/D,N/D,Operational Delivery,,
CPS-G-006,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,CPS MERSEYSIDE,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,7786386,1,N/D,N/D,Operational Delivery,,
CPS-G-007,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,CPS ESSEX,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,6009389,1,N/D,N/D,Operational Delivery,,
CPS-G-008,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,CPS AVON & SOMERSET,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,5741097,1,N/D,N/D,Operational Delivery,,
CPS-G-010,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,CPS DIRECT,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,7266254,1,N/D,N/D,Operational Delivery,,
CPS-G-011,,SCS1,London Legal Director (North),"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,London Operations Centre,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-017,17420536,1,N/D,N/D,Operational Delivery,,
CPS-G-012,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,CPS THAMES VALLEY,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,7798929,1,N/D,N/D,Operational Delivery,,
CPS-G-013,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,CPS HAMPSHIRE,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,7557275,1,N/D,N/D,Operational Delivery,,
CPS-G-014,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,CPS KENT,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,5711974,1,N/D,N/D,Operational Delivery,,
CPS-G-015,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,CPS NORTHUMBRIA,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,7369221,1,N/D,N/D,Operational Delivery,,
CPS-G-016,,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,London Operations Centre,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-017,17744842,1,N/D,N/D,Operational Delivery,,
CPS-G-017,Alison Saunders,SCS1,Group Chair,"The post-holder has a key role to play in maximising efficiencies across the CPS on both casework issues and support service issues and they are directly accountable to the Director of Public Prosecutions (DPP) for the quality of legal decisions; and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS over-arching strategic objectives, the post-holder is accountable for setting the business direction and priorities and coordinating all the Areas within the Group to ensure that performance against all targets is met. They have the overall responsibility for the Group Complex Casework Unit and the cases it deals with, irrespective of where in the Group those cases originate. In addition, they are responsible for the management of CCPs within their Group.",Crown Prosecution Service,Crown Prosecution Service,London Operations Centre,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,4489491,1,120000,124999,Operational Delivery,,
CPS-S-001,Keir Starmer QC,SCS4,Director of Public Prosecutions,"The Director of Public Prosecutions (DPP) is the national head of service for the Crown Prosecution Service for England and Wales, appointed by and responsible to the Attorney General. It is the function of the DPP with a view to initiation or continuation of criminal proceedings, to consider the facts and information brought to his/her notice by police or others, and where he/she thinks proper, to initiate, undertake and carry on criminal proceedings.",Crown Prosecution Service,Crown Prosecution Service,HQ Private Office,0203 357 0899,enquiries@cps.gsi.gov.uk,XX,118032,1,195000,199999,Law,,
CPS-S-002,David Green QC,SCS3,Director of Central Fraud Group,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,Central Fraud Group,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-001,606087,1,210000,214999,Operational Delivery,,
CPS-S-003,Peter Lewis,SCS3,Chief Executive,"This role is responsible for running the business on a day-to-day basis and implementing the strategic goals and objectives of the CPS. Working closely with the DPP, it enables the CPS Board to fulfil its governance function. It is responsible for overseeing Human Resource management, financial issues and community and public relations. It is also responsible for giving direction and providing leadership toward the achievement of the CPS� philosophy, mission statement, strategy and its annual goals and objectives.",Crown Prosecution Service,Crown Prosecution Service,HQ Private Office,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-001,251430,1,155000,159999,Operational Delivery,,
CPS-S-004,Alison Levitt QC,SCS2,Principal Legal Advisor,"This role reports directly to the DPP providing advice and assistance on the most complex, sensitive and high profile casework, and assurance on legal standards across the CPS. This includes provision of strategic direction, setting case strategies, dealing with complex disclosure matters, media handling and trial strategies, working with and directing the reviewing prosecutor/Counsel. As the Head of Profession for the organisation (besides the DPP) the jobholder also leads the group of CPS advocates and conducts certain appellate advocacy on behalf of the service.",Crown Prosecution Service,Crown Prosecution Service,HQ Private Office,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-001,N/D,1,120000,124999,Law,,
CPS-S-005,,SCS1,Head of Central Fraud Group South � Fiscal,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,Central Fraud Group,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-002,2583684,1,N/D,N/D,Operational Delivery,,
CPS-S-006,,SCS1,Head of Central Fraud Group North � Fiscal/Non Fiscal,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,Central Fraud Group,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-002,1071708,1,N/D,N/D,Operational Delivery,,
CPS-S-008,,SCS1,Regional Business Manager (London North),"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,London Operations Centre,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-011,3068424,1,N/D,N/D,Operational Delivery,,
CPS-S-010,,SCS1,Head of Special Projects - Special Crime Division,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,Special Crime Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-019,0,0.5,N/D,N/D,Operational Delivery,,
CPS-S-012,,SCS1,Head of Counter Terrorism Division,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,Counter Terrorism Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,2168453,1,N/D,N/D,Operational Delivery,,
CPS-S-013,,SCS1,Director of Finance and Accounts,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,HQ Finance Directorate,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,3321601,1,N/D,N/D,Finance,,
CPS-S-015,,SCS1,Director of Equality and Diversity,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,HQ Equality and Diversity Unit,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,560015,1,N/D,N/D,Operational Delivery,,
CPS-S-017,,SCS1,Deputy Director International Affairs,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,International Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-C-029,0,1,N/D,N/D,Operational Delivery,,
CPS-S-019,,SCS1,Head of Special Crime Division,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,Special Crime Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,4158844,1,N/D,N/D,Operational Delivery,,
CPS-S-020,,SCS1,Head of Strategic Communication Division,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,HQ Communication Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,617942,1,N/D,N/D,Communications,,
CPS-S-024,,SCS1,Head of Central Fraud Group South � Non Fiscal,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,Central Fraud Group,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-002,1395362,1,N/D,N/D,Operational Delivery,,
CPS-S-025,,SCS1A,Director of Business Information Systems,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,HQ Business Information Systems Directorate,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,3344455,1,N/A,N/A,Information Technology,,
CPS-S-026,,SCS1,Director of Strategy and Policy,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,HQ Strategy and Policy Directorate,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,2535967,1,N/D,N/D,Operational Delivery,,
CPS-S-027,Michael Kennedy,SCS2,Chief Operating Officer,"This role leads in the Performance Management of the Group Chairs, ensuring that the Areas within their remit are delivering an effective, victim and justice focused prosecution service to their communities, in line with CPS� strategy and wider criminal justice prerogatives. The post holder is responsible for the performance management of the HQ Casework Divisions, ensuring a high quality prosecution service is delivered with respect to the most high profile, complex and nationally driven cases. They ensure that business analysis is synthesised to a high standard and provide an agreed set of data as the basis for effective performance management conversations and forward planning with Group Chairs. The post holder reports to the DPP and CEO on performance across the country, drawing out thematic and geographical issues, learning and ensuring that standards are raised and maintained across the organisation.",Crown Prosecution Service,Crown Prosecution Service,HQ Operations Directorate,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,1165758,1,140000,144999,Operational Delivery,,
CPS-S-028,,SCS1,Director of Human Resources,"This role covers a range of core functions from complex casework to policy to people management. The post holder works in partnership with a wide range of experts to achieve CPS� goals, influence the CPS business model and is adept at communicating it to internal and external audiences. They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They are able to develop team capability in line with the business plan and organisational vision and manage change effectively, identifying resistance, building engagement and involvement, recognising and rewarding innovation. The role holder takes responsibility for the successful delivery of programme benefits through cost effective measurement processes and oversees the development and delivery of viable business cases; knows how to influence CPS� strategy and priorities, knows about and understands government priorities, wider policy, environment and institutional constraints. They understand how to translate these into the overall strategic direction of the CPS and government as a whole as well as the effective delivery of thier own work area. In addition, the role undertakes complex casework to a high standard.",Crown Prosecution Service,Crown Prosecution Service,HQ Human Resources Directorate,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-003,4289210,1,N/D,N/D,Human Resources,,
